date,price,address
30/06/2026,"€531,000.00","102 BRANDON RD, DRIMNAGH, DUBLIN 12, Dublin 12, D12CH52"
30/06/2026,"€750,000.00","15 COLLEGE ST, BALDOYLE, DUBLIN 13, Dublin 13, D13X5F3"
30/06/2026,"€599,118.94","179 Adamstown Avenue, Adamstown, Lucan,"
30/06/2026,"€550,000.00","19 CARYSFORT VILLAS, DALKEY, DUBLIN, A96NP22"
30/06/2026,"€823,788.55","2 Ballawley Lodge, Sandyford Road, Dundrum, Dublin 16,"
30/06/2026,"€484,582.00","2 Glen Lodge, Castle Glen, Brennanstown,"
30/06/2026,"€436,123.00","2 Regles Rose, Ministers Road, Lusk,"
30/06/2026,"€970,000.00","23 BALALLY CLOSE, DUNDRUM, DUBLIN 16, Dublin 16, D16KH31"
30/06/2026,"€1,130,000.00","24 ORBY AVENUE, THE GALLOPS, DUBLIN 18, Dublin 18, D18VX94"
30/06/2026,"€650,000.00","28 GRANGE CRESCENT, POTTERY RD, DUN LAOGHAIRE, A96X3F1"
30/06/2026,"€185,478.00 **","32 MARTIN ST, SOUTH CIRCULAR RD, DUBLIN 8, Dublin 8, D08W8P5"
30/06/2026,"€437,000.00","35 ST DONAGHS RD KILBARRACK, DUBLIN 5, DUBLIN, Dublin 13, D13EE04"
30/06/2026,"€353,984.50","46 ELM RD, DONNYCARNEY, DUBLIN 9, Dublin 9, D09Y0E1"
30/06/2026,"€540,000.00","488 SOUTH CIRCULAR ROAD, RIALTO, DUBLIN 8, D08KC8D"
30/06/2026,"€625,000.00","5 LLEWELLYN GROVE, RATHFARNHAM, DUBLIN 16, Dublin 16, D16Y104"
30/06/2026,"€272,000.00","5 VALLEY VIEW, BRACKEUSTOWN, SWORDS DUBLIN, K67DF82"
30/06/2026,"€625,000.00","51 GRACEFIELD AVE, ARTANE, DUBLIN 5, Dublin 5, D05YT92"
30/06/2026,"€318,000.00","6 WEAVERS HALL, CLONSILLA RD, CLONSILLA DUBLIN 15, Dublin 15, D15ND96"
30/06/2026,"€1,262,500.00","69 MERRION VILLAGE, BALLSBRIDGE, DUBLIN 4, Dublin 4, D04T6F3"
30/06/2026,"€488,986.78","7 Meadow Bank, Cresent, Millers Glen,"
30/06/2026,"€412,000.00","APT 13 HOUSE 12, LINDEN SQ GROVE AVENUE, BLACKROCK, A94EY90"
30/06/2026,"€846,000.00","APT 7 BISHOPSMEDE, 104 CLANBRASSIL ST, DUBLIN 5, Dublin 15, D08KW13"
29/06/2026,"€430,000.00","15 MOUNTAIN PARK, TALLAGHT, DUBLIN, Dublin 24, D24DTT2"
29/06/2026,"€303,000.00","20 LILYS COURT, LILYS WAY, ONGAR DUBLIN 15, Dublin 15, D15YE29"
29/06/2026,"€570,000.00","201 WYCKHAM POINT, WYCKHAM WAY, BALINTEER DUBLIN 14, Dublin 16, D16K092"
29/06/2026,"€396,476.00","35 Clonrath Hill, Lusk,"
29/06/2026,"€530,000.00","58 RUTLAND AVENUE, CRUMLIN, DUBLIN 12, Dublin 12, D12W938"
29/06/2026,"€427,313.00","7 Mill Brook View, Baile na Mona Glen, Mooretown,"
29/06/2026,"€2,350,000.00","CUANBARRA, 4 GROVE LAWN, MALAHIDE, K36Y961"
26/06/2026,"€515,418.50","10 Kennan View, Luttrellstown Gate, Dublin 15,"
26/06/2026,"€410,000.00","113 DUNARD AVENUE, CABRA, DUBLIN 7, Dublin 7, D07N5V6"
26/06/2026,"€880,000.00","122 HOLYWELL, UPPER KILMACUD RD, GOATSTOWN DUBLIN 14, Dublin 14, D14E7Y0"
26/06/2026,"€1,782,500.00","15 RATHDOWN PARK, TERENURE, DUBLIN 6W, D6WEK75"
26/06/2026,"€610,000.00","17 DUNDELA HAVEN, DUNDELA PARK, SANDYCOVE, A96N5Y0"
26/06/2026,"€585,000.00","180 SANTRY CLOSE, SANTRY, DUBLIN 9, Dublin 9, D09K5X6"
26/06/2026,"€354,650.00","2 The Drive, Baile Na Mona Meadows, Mooretown,"
26/06/2026,"€400,000.00","20 PINEBROOK LAWN, HUNTSTOWN, DUBLIN 15, Dublin 15, D15CX9Y"
26/06/2026,"€480,000.00","24 ROCHFORT AVE, LUCAN, DUBLIN, K78R635"
26/06/2026,"€1,020,000.00","25 ORBY VIEW, THE GALLOPS, LEOPARDSTOWN, Dublin 18, D18FK20"
26/06/2026,"€490,000.00","27 ASHTON LAWN, KNOCKALLEN, TEMPLEOGUE, Dublin 16, D16E6X0"
26/06/2026,"€515,000.00","28 ST GERARDS RD, GREENHILLS, DUBLIN 12, Dublin 12, D12XF84"
26/06/2026,"€445,000.00","3 BARNWELL GREEN, HANSFIELD, BARNWELL, D15WF2X"
26/06/2026,"€347,000.00","30 CASSIAN COURT SOUTH, ROYAL CANAL PARK, ASHTOWN, Dublin 15, D15K166"
26/06/2026,"€440,528.63","30 Lockhouse View, Seven Mills, Clonburris,"
26/06/2026,"€381,000.00","32 THE ORCHARD, CARPENTERSTOWN, CASTLEKNOCK DUBLIN 15, Dublin 15, D15HK11"
26/06/2026,"€585,000.00","33 CASTLE GROVE, CLONDALKIN, DUBLIN 22, Dublin 22, D22CC03"
26/06/2026,"€1,280,000.00","35 EATON SQ, TERENURE, DUBLIN 6W, D6WTR53"
26/06/2026,"€346,000.00","35 PARSLICKSTOWN AVENUE, MULHUDDART, DUBLIN 15, D15WF2N"
26/06/2026,"€770,925.11","4 GRANGE OAKS AVENUE, KILTERNAN, CO. DUBLIN, D18HW8Y"
26/06/2026,"€291,000.00","4 RIVERSDALE HOUSE, GLASNEVIN, DUBLIN 11, D11AF34"
26/06/2026,"€630,000.00","5 LISSADEL WOOD, MALAHIDE, DUBLIN, K36F671"
26/06/2026,"€505,000.00","51 WARREN AVE, CASTLEKNOCK, DUBLIN 15, Dublin 15, D15A24X"
26/06/2026,"€400,000.00","60 BELVILLE COURT, JOHNSTOWN RD, CABINTEELY DUBLIN 18, A96R128"
26/06/2026,"€1,386,000.00","69 LAVARNA GROVE, TERENURE, DUBLIN 6W, D6WHR04"
26/06/2026,"€991,189.00","7 Ballawley Lodge, Sandyford Road, DUBLIN 16,"
26/06/2026,"€373,000.00","70 RATHDRUM RD, DOLPHINS BARN, DUBLIN 12, Dublin 12, D12W868"
26/06/2026,"€833,000.00","8 VERNON STREET, DUBLIN 8, D08A8N6"
26/06/2026,"€325,991.00","9 The Crescent, Baile Na Móna, Mooretown,"
26/06/2026,"€400,000.00","92 TOWNSEND ST, DUBLIN 2, DUBLIN, Dublin 15, D02KX45"
26/06/2026,"€501,000.00","94 ALLENTON DR, BALLYCRAGH, TALLAGHT DUBLIN 24, Dublin 24, D24X54N"
26/06/2026,"€401,000.00","94 THE MALTHOUSE, MARROWBONE LANE, DUBLIN 8, Dublin 8, D08PK00"
26/06/2026,"€501,000.00","APARTMENT 1, 51 UPPER RATHMINES RD, DUBLIN 6, Dublin 6, D06H6A0"
26/06/2026,"€2,325,000.00","DUNBODEN, CROSS AVE, BLACKROCK, A94X2E2"
26/06/2026,"€740,000.00","ST JUDE, 33 SHANDON DRIVE, PHIBSBOROUGH, Dublin 7, D07X3P4"
25/06/2026,"€2,600,000.00","10 Dartmouth Square, Ranelagh, Dublin 6, Dublin 6, D06DX88"
25/06/2026,"€290,000.00","11 CLONUSKE DR, BALBRIGGAN, DUBLIN, K32AN05"
25/06/2026,"€502,202.64","11 Kennan Walk, Luttrellstown Gate,"
25/06/2026,"€273,127.75","12 Church Fields Avenue, Church Fields East, Dublin 15,"
25/06/2026,"€480,176.21","13 Aderrig Manor, Adamstown, Lucan,"
25/06/2026,"€511,013.22","13 Rathmill Heights, Rathmill Manor, Rathcoole,"
25/06/2026,"€440,528.00","2 Meadowbank View, Millers Glen, Swords,"
25/06/2026,"€610,000.00","23 BRICKFIELD DR, CRUMLIN, DUBLIN 12, Dublin 12, D12K446"
25/06/2026,"€440,528.63","25 Lockhouse View, Seven Mills, Clonburris, Dublin 22,"
25/06/2026,"€448,000.00","4 ST MOCHTAS LAWN, CLONSILLA, DUBLIN 15, Dublin 15, D15P5W6"
25/06/2026,"€530,000.00","42 CARNDONAGH DR, DONAGHMEDE, DUBLIN 13, Dublin 13, D13X7F3"
25/06/2026,"€405,000.00","45 FERNDALE COURT, RATHMICHAEL, DUBLIN, A98NA16"
25/06/2026,"€2,000,000.00","5 Dartmouth Square West, Ranelagh, Dublin 6, Dublin 6, D06PP84"
25/06/2026,"€630,000.00","69 COPPINGER GLADE, STILLORGAN, DUBLIN, A94CY53"
25/06/2026,"€405,287.00 **","APARTMENT 18, CASTLE VIEW HOUSE, CASTLE ROAD, D18KV7T"
25/06/2026,"€535,000.00","APT 14, BRENT HOUSE, REDCOURT OAKS DUBLIN 3, Dublin 3, D03YD60"
25/06/2026,"€300,000.00 **","LINDOS, NORTHCLIFF HEIGHTS, SKERRIES, K34E006"
25/06/2026,"€1,350,000.00","THE RECTORY, 15 SEAFIELD ROAD WEST, CLONTARF, D03NX77"
24/06/2026,"€310,000.00","25 CEDARBROOK WALK, CHERRY ORCHARD, BALLYFERMOT, Dublin 10, D10A145"
24/06/2026,"€310,572.00","27 Clonrath Hill, Lusk,"
24/06/2026,"€462,555.07","37 Grange Oaks Lawn, Kiiternan, Dublin 18,"
24/06/2026,"€400,000.00","38 ST DONAGHS RD, DONAGHMEDE, DUBLIN 13, Dublin 13, D13YE22"
24/06/2026,"€471,365.64","8 Newenham Drive, Belcamp, Malahide Road, Dublin 17,"
24/06/2026,"€390,000.00","APT 32 THE CEDARS, CRUAGH WOOD, STEPASIDE DUBLIN 18, Dublin 18, D18VW93"
23/06/2026,"€317,000.00","10 SWIFTBROOK AVE, TALLAGHT DUBLIN 24, DUBLIN, Dublin 24, D24P6P6"
23/06/2026,"€3,200,000.00","14 CASTLE PARK RD, SANDYCOVE, DUBLIN, A96AF40"
23/06/2026,"€292,000.00","16 ST JOHNS GREEN, CLONDALKIN, DUBLIN 22, Dublin 22, D22R6Y2"
23/06/2026,"€355,000.00","20 SCARIFF HALL, WATERVILLE TERRACE, BLANCHARDSTOWN DUBLIN 15, Dublin 15, D15H4X0"
23/06/2026,"€635,000.00","24 GLASNEVIN AVE, BALLYMUN, DUBLIN 11, Dublin 11, D11X5W4"
23/06/2026,"€228,000.00 **","24 WHITESTOWN GARDENS, BLANCHARDSTOWN, DUBLIN15, Dublin 15, D15V0Y0"
23/06/2026,"€495,000.00","27 KINGSLAND PARADE, PORTOBELLO, DUBLIN 8, Dublin 8, D08P5P9"
23/06/2026,"€590,000.00","27 LISSADEL WOOD, SWORDS RD, MALAHIDE, K36YD25"
23/06/2026,"€1,530,000.00","29 FAIRWAY DRIVE, CUALANOR, DUN LAOGHAIRE, A96KFE4"
23/06/2026,"€775,000.00","37 SHANDON DR, PHIBSBOROUGH, DUBLIN 7, Dublin 7, D07A9T8"
23/06/2026,"€436,123.35","6 The Drive, Baile Na Mona Glen, Swords,"
23/06/2026,"€510,000.00","8 PALMERSTOWN COURT, PALMERSTOWN, DUBLIN 20, Dublin 20, D20RW10"
23/06/2026,"€3,500,000.00","AMBAR LODGE, ALBANY AVENUE, MONKSTOWN, A94A5F9"
22/06/2026,"€760,000.00","15 INBHIR IDE, MALAHIDE, DUBLIN, K36FD82"
22/06/2026,"€430,000.00","18 WOODLEIGH OAK, HIGHFIELD RD, RATHGAR DUBLIN 6, Dublin 6, D06XP70"
22/06/2026,"€432,110.00","43 Mercer Manor, Tully Village Centre West, Cherrywood, Dublin 18,"
22/06/2026,"€361,233.48","5 The Crescent, Baile Na Mona Glen, Swords,"
22/06/2026,"€1,120,000.00","53 UPPER BEECHWOOD AVE, RANELAGH, DUBLIN 6, Dublin 6, D06A2X8"
22/06/2026,"€433,480.00","6 Mill Brook Lane, Baile na Mona Glen, Swords,"
22/06/2026,"€436,123.35","8 Mill Brook Lane, Baile Na Mona Glen, Baile Na Mona,"
22/06/2026,"€710,000.00","LAUREL COTTAGE, STOCKING LANE, RATHFARNHAM DUBLIN 16, Dublin 16, D16F596"
19/06/2026,"€620,000.00","10 RATHBORNE LAWNS, RATHBORNE BOULEVARD, ASHTOWN, Dublin 15, D15ENH9"
19/06/2026,"€440,500.00","12 Meadowbank View, Millers Glen, Swords,"
19/06/2026,"€385,321.00","13 Canal Bank View, Canal Bank, Clonburris, Dublin 22,"
19/06/2026,"€2,050,000.00","14 Dartmouth Square, Ranelagh  Dublin 6, Dublin 6, D06FY62"
19/06/2026,"€374,449.34","26 The Boulevard, Red Rock Field Balmoston, Donabate,"
19/06/2026,"€485,000.00","265 BEECHWOOD COURT, STILLORGAN, DUBLIN, A94NW28"
19/06/2026,"€390,000.00","28 HENRIETTA HALL 43 BOLTON ST, DUBLIN 1, DUBLIN, Dublin 1, D01HR88"
19/06/2026,"€320,000.00","36 THE COURTHOUSE, MAIN ST, RATHCOOLE, Dublin 24, D24X024"
19/06/2026,"€900,000.00","4 LAVARNA RD, TERENURE, DUBLIN 6W, D6WDV25"
19/06/2026,"€515,000.00","45 CASTLEFIELD HALL, CLONSILLA, DUBLIN 15, Dublin 15, D15W08D"
19/06/2026,"€470,000.00","69 BOROIMHE BIRCHES, SWORDS, DUBLIN, K67RW98"
19/06/2026,"€360,000.00","70 SLADE CASTLE AVE, SAGGART, DUBLIN, Dublin 24, D24YWX3"
19/06/2026,"€376,000.00","94 BRIARFIELD RD KILBARRACK, DUBLIN 5, DUBLIN, Dublin 5, D05Y244"
18/06/2026,"€361,233.00","10 The Crescent, Baile na Mona Glen, Mooretown,"
18/06/2026,"€493,392.00","117 The Oaks, Red Rock Field, Balmoston,"
18/06/2026,"€427,312.78","12 The Boulevard Red, Red Rock Field, Balmoston,"
18/06/2026,"€530,000.00","19 GANDON GREEN, GANDON PARK, LUCAN, K78N5X8"
18/06/2026,"€520,000.00","22 CRESCENT GARDENS, EASTWALL, DUBLIN 3, Dublin 3, D03FA39"
18/06/2026,"€1,060,000.00","35 GRANGE PARK, FOXROCK, DUBLIN 18, Dublin 18, D18W8C1"
18/06/2026,"€850,000.00","75 KINCORA RD, CLONTARF, DUBLIN 3, Dublin 3, D03RX58"
18/06/2026,"€325,000.00","APARTMENT 81, GRIFFITH HALL, GLANDORE ROAD, Dublin 9, D09X400"
18/06/2026,"€52,365,699.00 **","Montpelier, Dublin 7, Dublin 7,"
18/06/2026,"€73,614.00 **","Montpelier, Dublin 7, Dublin 7,"
17/06/2026,"€300,200.00 **","1 Canal Bank View, Canal Bank, Clonburris, Dublin 22,"
17/06/2026,"€655,000.00","12A ST GERARDS RD, GREENHILLS DUBLIN 12, DUBLIN, Dublin 12, D12FH01"
17/06/2026,"€475,770.93","48 Clonrath Hill, Lusk,"
17/06/2026,"€671,000.00","571 WOODVIEW COTTAGES, CHURCHLANE, RATHFARNHAM DUBLIN 14, Dublin 14, D14NC43"
17/06/2026,"€315,000.00","APT 70 BLOCK B, BLOCK B PARKGATE PLACE, PARKGATE ST DUBLIN 8, Dublin 8, D08H2N7"
16/06/2026,"€310,572.68","24 Clonrath Hill, Lusk,"
16/06/2026,"€299,559.00","4 Canal Bank Way, Clonburris, Dublin 22,"
16/06/2026,"€1,365,000.00","49 ST ALBANS PARK, BALLSBRIDGE, DUBLIN 4, Dublin 4, D04R1X6"
16/06/2026,"€282,000.00","59 THORNFIELD SQ, WATERY LANE, CLONDALKIN, Dublin 22, D22X432"
16/06/2026,"€433,480.00","6 Mill Brook View, Baile Na Mona Glen, Mooretown,"
16/06/2026,"€1,850,000.00","APT 1, NEWTOWN HOUSE, CHURCHTOWN DUBLIN 14, Dublin 14, D14VN50"
16/06/2026,"€395,000.00","APT 37, THE LIGHTHOUSE, CHURCH RD DUBLIN 3, Dublin 3, D03RW89"
15/06/2026,"€191,667.00","120A PINEBROOK RD, ARTANE, DUBLIN 5, Dublin 5, D05PY20"
15/06/2026,"€199,500.00 **","2 Canal Bank Close, Canal Bankj, Clonburris, Dublin 22,"
15/06/2026,"€361,233.48","3 Mill Brook View, Baile Na Mona Glen, Swords,"
15/06/2026,"€297,601.76","48 Rowan Green, Kilcarbery Grange, Dublin 22,"
15/06/2026,"€310,000.00 **","9 WHITESTOWN GROVE, BLANCHARDSTOWN, DUBLIN15, Dublin 15, D15W3Y2"
12/06/2026,"€361,233.48","12 The Cross, Baile Na Mona Glen, Swords,"
12/06/2026,"€559,500.00","135 Adamstown Boulevard, Tandys Lane, Adamstown,"
12/06/2026,"€559,500.00","137 Adamstown Boulevard, Tandys Lane, Adamstown,"
12/06/2026,"€780,000.00","15 ACHILL RD, DRUMCONDRA, DUBLIN 9, Dublin 9, D09A4E1"
12/06/2026,"€394,495.00","3 Clonturk Mews, Drumcondra, Dublin 9,"
12/06/2026,"€370,044.05","3 The Crescent, Baile Na Mona Glen, Swords,"
12/06/2026,"€440,000.00","48 POOLBEG QUAY, RINGSEND, DUBLIN 4, Dublin 4, D04AV67"
12/06/2026,"€410,500.00","55 FORTLAWN AVENUE, BLANCHARDSTOWN, DUBLIN 15, Dublin 15, D15RWX9"
12/06/2026,"€1,150,000.00","64 FRANKFORT AVE, RATHGAR, DUBLIN 6, Dublin 6, D06E4H5"
12/06/2026,"€655,000.00","69 BEECH HILL AVENUE, DONNYBROOK, DUBLIN 4, Dublin 4, D04V3F2"
12/06/2026,"€2,450,000.00","8 Dartmouth Square, Ranelagh, Dublin 6, Dublin 6, D06XY44"
12/06/2026,"€360,000.00","8 THORNLEIGH PLACE, APPLEWOOD, SWORDS, K67YY22"
12/06/2026,"€405,286.34","Apartment 29  Castle View House, Castle Road, Shanganagh Castle Estate, D18HT7H"
12/06/2026,"€276,000.00","APARTMENT 29, LIBERTY VIEW, LONG\'S PLACE, Dublin 8, D08TP02"
11/06/2026,"€414,000.00","1 MARLFIELD GROVE, KILTIPPER WAY, TALLAGHT DUBLIN 24, Dublin 24, D24X9H2"
11/06/2026,"€376,273.00 **","3 Canal Bank Way, Canal Bank, Clonburris, Dublin 22,"
11/06/2026,"€570,000.00","APT 7   ST NESSANS, THORMANBY ROAD, HOWTH, Dublin 13, D13KP20"
11/06/2026,"€25,006,796.02","Nos 1-72 Lockhouse Gate, Lockhouse Way  Seven Mills, Clonburris,"
10/06/2026,"€263,338.33 **","11 Canal Bank Grove, Clonburris, Dublin 22,"
10/06/2026,"€545,000.00","127 GRIFFITH RD, FINGLAS EAST, DUBLIN 11, Dublin 11, D11A3P9"
10/06/2026,"€361,233.00","28 Lockhouse Grove, Seven Mills, Clonburris,"
10/06/2026,"€290,000.00","APT 64 MERIDIAN COURT, ROYAL CANAL PARK, DUBLIN 15, Dublin 15, D15YY58"
09/06/2026,"€440,484.00","22 Clonrath Hill, Lusk,"
08/06/2026,"€264,317.18","42 Rowan Green, Kilcarbery Grange, Dublin 22,"
08/06/2026,"€440,484.58","49 Clonrath Hill, Lusk,"
05/06/2026,"€458,150.00","16 Mason Cross Road, Mason Cross, Newcastle,"
05/06/2026,"€340,000.00","3 PORTLAND LOCK, PORTLAND PLACE, DUBLIN 1, Dublin 1, D01A500"
05/06/2026,"€475,000.00","36 BALLENTREE, VILLAGE TYRELLSTOWN, DUBLIN 15, Dublin 15, D15E1H2"
05/06/2026,"€600,000.00","91 RAHENY ROAD, DUBLIN 5, Dublin 5, D05F9W2"
04/06/2026,"€305,000.00","13 RED ARCHES RD, THE COAST, BALDOYLE DUBLIN 13, Dublin 13, D13XH77"
04/06/2026,"€680,000.00","13 THE LAWN, ST MARNOCK\'S BAY, PORTMARNOCK, D13CX5X"
04/06/2026,"€674,009.00","14 Castle Terrace, Dolmen Lane,"
03/06/2026,"€905,000.00","106 FOSTERBROOK, STILLORGAN ROAD, BLACKROCK, A94AD63"
03/06/2026,"€343,955.95 **","21 Canal Bank Grove, Clonburris, Dublin 22,"
03/06/2026,"€520,000.00","9 ORWELL MEWS, RATHGAR, DUBLIN 6, Dublin 6, D06KW58"
29/05/2026,"€466,960.00","11 Orby, Phoenix Park Avenue, Phoneix Park Racecourse, Dublin 15,"
29/05/2026,"€560,000.00","17 RORY OCONNOR PARK, MONKSTOWN  DUN LAOGHAIRE, DUBLIN, A96EE09"
29/05/2026,"€306,000.00","37 SWANWARD COURT, PARNELL RD, DUBLIN, Dublin 12, D12A7N5"
29/05/2026,"€530,000.00","6 PRIORY HALL, MANOR GROVE, WHITEHALL ROAD, D12HD83"
29/05/2026,"€700,000.00","7 CASTLE FARM, SHANKILL, DUBLIN, Dublin 18, D18C3K2"
28/05/2026,"€440,528.63","9 ADERRIG CRESCENT, ADAMSTOWN, LUCAN,"
28/05/2026,"€259,911.89 **","9 Canal Bank Grove, Clonburris, Dublin 22,"
28/05/2026,"€695,000.00","HANDS LANE, RUSH, DUBLIN, K56RF64"
27/05/2026,"€442,000.00","2 BAWN RD, RUSH, DUBLIN, K56T957"
27/05/2026,"€350,000.00","54 THE WILLOW, PARK VIEW, STEPASIDE DUBLIN 18, Dublin 18, D18C798"
26/05/2026,"€240,000.00","14 MONTPELIER COURT, TALLAGHT DUBLIN 24, DUBLIN, Dublin 24, D24D969"
26/05/2026,"€823,788.55","62 Phoenix Park Avenue, Castleknock, Dublin 15,"
26/05/2026,"€2,000,000.00","CHARLEMONT, AVOCA AVE, BLACKROCK, A94Y6P4"
25/05/2026,"€458,149.80","37 Clonrath Hill, Lusk,"
25/05/2026,"€940,000.00","71 MANOR ST, DUBLIN 7, Dublin 7, D07TF2X"
22/05/2026,"€650,000.00","151 THE SWEEPSTAKES, BALLSBRIDGE, DUBLIN 4, Dublin 4, D04RP40"
22/05/2026,"€940,000.00","25 CASTLEKNOCK OAKS, LAUREL LODGE, CASTLEKNOCK DUBLIN 15, Dublin 15, D15F407"
22/05/2026,"€440,000.00","33 RAILWAY AVE, INCHICORE, DUBLIN 8, Dublin 8, D08T6NY"
21/05/2026,"€330,396.48 **","9 Canal Bank Avenue, Clonburris, Dublin 22,"
20/05/2026,"€315,000.00","17 SUSSEX ROAD, DUBLIN 4, D04K1K0"
20/05/2026,"€480,176.21","79 ORBY, PHOENIX PARK AVENUE, PHOENIX PARK RACECOURSE, D15XV9R"
20/05/2026,"€352,422.00","9 Minister\'s Road, Lusk,"
19/05/2026,"€440,485.00","25 Clonrath Hill, Lusk,"
15/05/2026,"€1,750,000.00","4 HENRIETTA ST, DUBLIN 1, D01P6V0"
14/05/2026,"€441,000.00","4 JOYCE RD, LUSK, DUBLIN, K45E373"
11/05/2026,"€458,000.00","21 SYNNOTT ROW, DUBLIN 7, Dublin 7, D07AX98"
06/05/2026,"€519,823.00","20 Regles Green, Lusk,"
05/05/2026,"€1,500,000.00","3 PURBECK, MONKSTOWN, A94TT68"
30/04/2026,"€748,898.00","APT 74 THE GARDENS AT ELMPARK GREEN, MERRION ROAD, DUBLIN 4, D04P3X2"
28/04/2026,"€332,844.00","1 Canal Bank Avenue, Clonburris,"
28/04/2026,"€580,000.00","2 Arran Quay, Dublin 7, Dublin 7,"
17/04/2026,"€610,000.00","2 AN GORT, OLD ROAD, RUSH, K56YX40"
10/04/2026,"€440,484.58","45 Clonrath Hill, Lusk,"
09/04/2026,"€520,000.00","16 NEW ST SOUTH, DUBLIN, Dublin 8, D08K2C4"
20/03/2026,"€670,000.00","35 Meadowbank, Dublin 6, Dublin 6, D06W8X7"
20/03/2026,"€400,000.00","CHURCH RD, LUSK, DUBLIN, K45VP73"
12/03/2026,"€785,000.00","6 Synge Street, Dublin 8, Dublin 8, D08YP6H"
10/03/2026,"€440,484.58","50 Clonrath Hill, Lusk,"
05/03/2026,"€469,565.00","54 CLONRATH HILL, LUSK,"
26/02/2026,"€2,750,000.00","GALE POINT, BAILY, HOWTH, Dublin 13, D13C786"
17/02/2026,"€440,528.00","1 Grove Field, Crumlin, Dublin 12,"
17/02/2026,"€484,581.00","10 Grove Field, Crumlin, Dublin 12,"
17/02/2026,"€484,581.00","11 Grove Field, Crumlin, Dublin 12,"
17/02/2026,"€484,581.00","12 Grove Field, Crumlin, Dublin 12,"
17/02/2026,"€484,581.00","13 Grove Field, Crumlin, Dublin 12,"
17/02/2026,"€440,528.00","14 Grove Field, Crumlin, Dublin 12,"
17/02/2026,"€336,087.00","15 Grove Field, Crumlin, Dublin 12,"
17/02/2026,"€336,087.00","16 Grove Field, Crumlin, Dublin 12,"
17/02/2026,"€336,087.00","17 Grove Field, Crumlin, Dublin 12,"
17/02/2026,"€440,528.00","2 Grove Field, Crumlin, Dublin 12,"
17/02/2026,"€440,528.00","3 Grove Field, Crumlin, Dublin 12,"
17/02/2026,"€484,581.00","4 Grove Field, Crumlin, Dublin 12,"
17/02/2026,"€484,581.00","5 Grove Field, Crumlin, Dublin 12,"
17/02/2026,"€484,581.00","6 Grove Field, Crumlin, Dublin 12,"
17/02/2026,"€484,581.00","7 Grove Field, Crumlin, Dublin 12,"
17/02/2026,"€484,581.00","8 Grove Field, Crumlin, Dublin 12,"
17/02/2026,"€484,581.00","9 Grove Field, Crumlin, Dublin 12,"
12/02/2026,"€520,000.00","14 OLD BAWN DR, TALLAGHT, Dublin 24, D24C57F"
06/02/2026,"€912,000.00","43 KIRWAN ST, DUBLIN 7, Dublin 7, D07N4C0"
30/01/2026,"€475,770.93","5 Clonrath Hill, Lusk,"
27/01/2026,"€225,000,000.00 **","Montpelier, Dublin 7,"
26/01/2026,"€652,000.00","SANDY LANE, RUSH, DUBLIN, K56EF96"
22/01/2026,"€458,150.00","4 Clonrath Hill, Lusk,"
06/01/2026,"€361,233.00","36 ORMOND AVENUE, RUSH,"
06/01/2026,"€695,000.00","7 PODDLE GREEN, CRUMLIN, Dublin 12, D12C8Y6"
05/01/2026,"€339,207.00","37 Ormond Avenue, Rush,"
